,gprs_ticket_id,waybill_no,schedule_no,trip_no,etim_no,route_no,route_id,transaction_no,ticket_no,tkt_type_short_code,tkt_sub_type_short_code,from_stop_seq_no,from_bus_stop_code_english,from_bus_stop_id,till_stop_seq_no,till_bus_stop_code_english,till_bus_stop_id,travelled_km,px_count,lugg_units,px_total_amount,lugg_total_amount,toll_amt,total_ticket_amount,concession_type,group_ticket_mode,payment_mode,ticket_date,ticket_time,upload_flag,bus_service_id,fare_type,depot_id,vehicle_no,ticket_code,pass_id_no,epurse_card_no,epurse_card_issuer_name,epurse_curr_amount_qstr,epurse_last_amount_qstr,epurse_last_waybill_no_qstr,epurse_last_tkt_no,epurse_last_tkt_date,epurse_last_tkt_time,epurse_last_from_stop_code,epurse_last_to_stop_code,tkt_printed_flag,shift_no,trip_status,trip_end_condition,waybill_type,schedule_id,conductor_token_id,rate_fare_id,service_tax_amt,stage_ticket,inserted_by,inserted_date
1,260590264,D1016081300150,300E/1,5,325-718-602,300-EDN,20974,87,77,1,AD,1,KRPG,646,3,KRPRST,8672,,1,0,5,0,0,5,0,0,0,8/13/2016,18:57:48,N,1,N,41,KA01F4336,,,0,0,0,0,0,0,0,0,0,0,Y,2,N,0,T,17106,11770,12,0,0,1,8/13/2016 19:03
2,260590265,D1016081300150,300E/1,5,325-718-602,300-EDN,20974,88,78,1,AD,1,KRPG,646,3,KRPRST,8672,,1,0,5,0,0,5,0,0,0,8/13/2016,18:57:52,N,1,N,41,KA01F4336,,,0,0,0,0,0,0,0,0,0,0,Y,2,N,0,T,17106,11770,12,0,0,1,8/13/2016 19:03
3,260590266,D1016081300150,300E/1,5,325-718-602,300-EDN,20974,89,79,1,AD,3,KRPRST,8672,7,RMNADM,4320,,1,0,5,0,0,5,0,0,0,8/13/2016,19:00:27,N,1,N,41,KA01F4336,,,0,0,0,0,0,0,0,0,0,0,Y,2,N,0,T,17106,11770,12,0,0,1,8/13/2016 19:03
4,260590267,D1016081300150,300E/1,5,325-718-602,300-EDN,20974,90,80,1,AD,3,KRPRST,8672,7,RMNADM,4320,,1,0,5,0,0,5,0,0,0,8/13/2016,19:00:45,N,1,N,41,KA01F4336,,,0,0,0,0,0,0,0,0,0,0,Y,2,N,0,T,17106,11770,12,0,0,1,8/13/2016 19:03
5,260590268,D1016081300150,300E/1,5,325-718-602,300-EDN,20974,91,81,1,AD,3,KRPRST,8672,7,RMNADM,4320,,1,0,5,0,0,5,0,0,0,8/13/2016,19:00:52,N,1,N,41,KA01F4336,,,0,0,0,0,0,0,0,0,0,0,Y,2,N,0,T,17106,11770,12,0,0,1,8/13/2016 19:03
6,260590269,D2416081300109,300E/3,5,325-738-429,300-EDN,20974,235,132,1,AD,3,KRPRST,8672,7,RMNADM,4320,,1,0,5,0,0,5,0,0,0,8/13/2016,18:59:41,N,1,N,17,KA01FA1143,,,0,0,0,0,0,0,0,0,0,0,Y,2,N,0,T,13520,5949,12,0,0,1,8/13/2016 19:03
7,260590270,D2416081300109,300E/3,5,325-738-429,300-EDN,20974,236,133,1,AD,3,KRPRST,8672,7,RMNADM,4320,,1,0,5,0,0,5,0,0,0,8/13/2016,18:59:46,N,1,N,17,KA01FA1143,,,0,0,0,0,0,0,0,0,0,0,Y,2,N,0,T,13520,5949,12,0,0,1,8/13/2016 19:03
8,260590271,D2416081300109,300E/3,5,325-738-429,300-EDN,20974,237,134,1,AD,3,KRPRST,8672,11,RMNRR,414,,1,0,12,0,0,12,0,0,0,8/13/2016,19:01:42,N,1,N,17,KA01FA1143,,,0,0,0,0,0,0,0,0,0,0,Y,2,N,0,T,13520,5949,12,0,0,1,8/13/2016 19:03
9,260590272,D2416081300109,300E/3,5,325-738-429,300-EDN,20974,238,135,1,AD,3,KRPRST,8672,7,RMNADM,4320,,1,0,5,0,0,5,0,0,0,8/13/2016,19:02:00,N,1,N,17,KA01FA1143,,,0,0,0,0,0,0,0,0,0,0,Y,2,N,0,T,13520,5949,12,0,0,1,8/13/2016 19:03
10,260590273,D2416081300109,300E/3,5,325-738-429,300-EDN,20974,239,136,1,AD,3,KRPRST,8672,21,ITC FY,627,,1,0,19,0,0,19,0,0,0,8/13/2016,19:02:12,N,1,N,17,KA01FA1143,,,0,0,0,0,0,0,0,0,0,0,Y,2,N,0,T,13520,5949,12,0,0,1,8/13/2016 19:03
11,260590274,D2916081300041,316K/1,1,325-740-796,316-KDN,2577,289,211,1,AD,24,BTH-1,640,27,KRPM,644,,1,0,5,0,0,5,0,0,0,8/13/2016,18:54:53,N,1,N,18,KA01FA0607,,,0,0,0,0,0,0,0,0,0,0,Y,2,N,0,T,22675,2737,12,0,0,1,8/13/2016 19:03
12,260590275,D2916081300041,316K/1,1,325-740-796,316-KDN,2577,290,212,1,AD,24,BTH-1,640,27,KRPM,644,,3,0,15,0,0,15,0,0,0,8/13/2016,18:55:21,N,1,N,18,KA01FA0607,,,0,0,0,0,0,0,0,0,0,0,Y,2,N,0,T,22675,2737,12,0,0,1,8/13/2016 19:03
13,260590276,D2916081300041,316K/1,1,325-740-796,316-KDN,2577,291,213,1,AD,24,BTH-1,640,27,KRPM,644,,1,0,5,0,0,5,0,0,0,8/13/2016,18:56:04,N,1,N,18,KA01FA0607,,,0,0,0,0,0,0,0,0,0,0,Y,2,N,0,T,22675,2737,12,0,0,1,8/13/2016 19:03
14,260590277,D2916081300041,316K/1,1,325-740-796,316-KDN,2577,292,214,1,AD,24,BTH-1,640,27,KRPM,644,,1,0,5,0,0,5,0,0,0,8/13/2016,18:56:13,N,1,N,18,KA01FA0607,,,0,0,0,0,0,0,0,0,0,0,Y,2,N,0,T,22675,2737,12,0,0,1,8/13/2016 19:03
15,260590278,D2916081300041,316K/1,1,325-740-796,316-KDN,2577,293,215,1,AD,24,BTH-1,640,27,KRPM,644,,1,0,5,0,0,5,0,0,0,8/13/2016,18:56:35,N,1,N,18,KA01FA0607,,,0,0,0,0,0,0,0,0,0,0,Y,2,N,0,T,22675,2737,12,0,0,1,8/13/2016 19:03
16,260590279,D2916081300041,316K/1,1,325-740-796,316-KDN,2577,294,216,1,AD,24,BTH-1,640,30,TIF,412,,4,0,48,0,0,48,0,0,0,8/13/2016,18:57:15,N,1,N,18,KA01FA0607,,,0,0,0,0,0,0,0,0,0,0,Y,2,N,0,T,22675,2737,12,0,0,1,8/13/2016 19:03
17,260590280,D2916081300041,316K/1,1,325-740-796,316-KDN,2577,295,217,1,AD,24,BTH-1,640,27,KRPM,644,,1,0,5,0,0,5,0,0,0,8/13/2016,18:57:41,N,1,N,18,KA01FA0607,,,0,0,0,0,0,0,0,0,0,0,Y,2,N,0,T,22675,2737,12,0,0,1,8/13/2016 19:03
18,260590281,D2916081300041,316K/1,1,325-740-796,316-KDN,2577,296,218,1,AD,24,BTH-1,640,30,TIF,412,,2,0,24,0,0,24,0,0,0,8/13/2016,18:57:52,N,1,N,18,KA01FA0607,,,0,0,0,0,0,0,0,0,0,0,Y,2,N,0,T,22675,2737,12,0,0,1,8/13/2016 19:03
19,260590282,D2416081300240,500Q/5,3,325-731-636,500-QDN,24485,32,28,1,AD,8,HBL BRI,5927,18,KLNGR1,4364,,1,0,14,0,0,14,0,0,0,8/13/2016,18:43:47,N,1,N,17,KA01FA1071,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,14848,117,12,0,0,1,8/13/2016 19:03
20,260590283,D2416081300240,500Q/5,3,325-731-636,500-QDN,24485,33,29,1,AD,8,HBL BRI,5927,18,KLNGR1,4364,,1,0,14,0,0,14,0,0,0,8/13/2016,18:44:01,N,1,N,17,KA01FA1071,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,14848,117,12,0,0,1,8/13/2016 19:03
21,260590284,D2416081300240,500Q/5,3,325-731-636,500-QDN,24485,34,30,1,AD,8,HBL BRI,5927,15,jnon,4311,,1,0,12,0,0,12,0,0,0,8/13/2016,18:44:48,N,1,N,17,KA01FA1071,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,14848,117,12,0,0,1,8/13/2016 19:03
22,260590285,D1716081300041,401K/43,10,325-720-664,LWG-CLODN,20955,244,225,1,AD,10,MRBS,269,19,CLO,8497,,2,0,24,0,0,24,0,0,0,8/13/2016,19:06:33,N,1,N,25,KA57F1039,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,30545,6243,12,0,0,1,8/13/2016 19:03
23,260590286,D1716081300041,401K/43,10,325-720-664,LWG-CLODN,20955,245,226,1,AD,10,MRBS,269,13,ITLO,3052,,1,0,5,0,0,5,0,0,0,8/13/2016,19:07:13,N,1,N,25,KA57F1039,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,30545,6243,12,0,0,1,8/13/2016 19:03
24,260590287,D1716081300041,401K/43,10,325-720-664,LWG-CLODN,20955,246,227,1,AD,10,MRBS,269,13,ITLO,3052,,1,0,5,0,0,5,0,0,0,8/13/2016,19:07:57,N,1,N,25,KA57F1039,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,30545,6243,12,0,0,1,8/13/2016 19:03
25,260590288,D2216081300204,507PS/3,3,325-721-166,507-PSUP,22665,134,124,1,AD,19,NAGJN,417,43,JHC4,5632,,1,0,20,0,0,20,0,0,0,8/13/2016,18:31:59,N,1,N,44,KA01FA1310,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,16252,2555,12,0,0,1,8/13/2016 19:03
26,260590289,D2216081300204,507PS/3,3,325-721-166,507-PSUP,22665,135,125,1,AD,19,NAGJN,417,43,JHC4,5632,,1,0,20,0,0,20,0,0,0,8/13/2016,18:32:40,N,1,N,44,KA01FA1310,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,16252,2555,12,0,0,1,8/13/2016 19:03
27,260590290,D2216081300204,507PS/3,3,325-721-166,507-PSUP,22665,136,126,1,AD,19,NAGJN,417,36,GNG1,887,,1,0,19,0,0,19,0,0,0,8/13/2016,18:32:46,N,1,N,44,KA01FA1310,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,16252,2555,12,0,0,1,8/13/2016 19:03
28,260590291,D2216081300204,507PS/3,3,325-721-166,507-PSUP,22665,137,127,1,AD,19,NAGJN,417,36,GNG1,887,,1,0,19,0,0,19,0,0,0,8/13/2016,18:33:02,N,1,N,44,KA01FA1310,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,16252,2555,12,0,0,1,8/13/2016 19:03
29,260590292,D2216081300204,507PS/3,3,325-721-166,507-PSUP,22665,138,128,1,AD,28,HBLB1,5366,43,JHC4,5632,,1,0,19,0,0,19,0,0,0,8/13/2016,18:40:08,N,1,N,44,KA01FA1310,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,16252,2555,12,0,0,1,8/13/2016 19:03
30,260590293,D2216081300204,507PS/3,3,325-721-166,507-PSUP,22665,139,129,1,AD,28,HBLB1,5366,43,JHC4,5632,,2,0,38,0,0,38,0,0,0,8/13/2016,18:41:11,N,1,N,44,KA01FA1310,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,16252,2555,12,0,0,1,8/13/2016 19:03
31,260590294,D2216081300204,507PS/3,3,325-721-166,507-PSUP,22665,140,130,1,AD,28,HBLB1,5366,43,JHC4,5632,,1,0,19,0,0,19,0,0,0,8/13/2016,18:41:35,N,1,N,44,KA01FA1310,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,16252,2555,12,0,0,1,8/13/2016 19:03
32,260590295,D2216081300204,507PS/3,3,325-721-166,507-PSUP,22665,141,131,1,AD,28,HBLB1,5366,38,KGHB,885,,1,0,17,0,0,17,0,0,0,8/13/2016,18:42:14,N,1,N,44,KA01FA1310,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,16252,2555,12,0,0,1,8/13/2016 19:03
33,260590296,D2216081300204,507PS/3,3,325-721-166,507-PSUP,22665,142,132,1,AD,28,HBLB1,5366,43,JHC4,5632,,1,0,19,0,0,19,0,0,0,8/13/2016,18:42:29,N,1,N,44,KA01FA1310,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,16252,2555,12,0,0,1,8/13/2016 19:03
34,260590297,D2216081300204,507PS/3,3,325-721-166,507-PSUP,22665,143,133,1,AD,28,HBLB1,5366,43,JHC4,5632,,1,0,19,0,0,19,0,0,0,8/13/2016,18:42:58,N,1,N,44,KA01FA1310,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,16252,2555,12,0,0,1,8/13/2016 19:03
35,260590298,D3416081300041,214L/1,5,325-744-284,214LUP,28676,100,87,1,AD,1,KMT1,3014,16,JRGH1,4142,,1,0,19,0,0,19,0,0,0,8/13/2016,18:57:03,N,1,N,38,KA01FA0667,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,22399,7235,12,0,0,1,8/13/2016 19:03
36,260590299,D3416081300041,214L/1,5,325-744-284,214LUP,28676,101,88,1,SC,1,KMT1,3014,19,KKC,745,,1,0,14,0,0,14,0,0,0,8/13/2016,18:57:20,N,1,N,38,KA01FA0667,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,22399,7235,12,0,0,1,8/13/2016 19:03
37,260590300,D3416081300041,214L/1,5,325-744-284,214LUP,28676,102,89,1,AD,1,KMT1,3014,16,JRGH1,4142,,1,0,19,0,0,19,0,0,0,8/13/2016,18:57:37,N,1,N,38,KA01FA0667,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,22399,7235,12,0,0,1,8/13/2016 19:03
38,260590301,D3416081300041,214L/1,5,325-744-284,214LUP,28676,103,90,1,AD,1,KMT1,3014,16,JRGH1,4142,,2,0,38,0,0,38,0,0,0,8/13/2016,19:00:06,N,1,N,38,KA01FA0667,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,22399,7235,12,0,0,1,8/13/2016 19:03
39,260590302,D3416081300041,214L/1,5,325-744-284,214LUP,28676,104,91,1,SC,6,MSS1,2724,19,KKC,745,,1,0,14,0,0,14,0,0,0,8/13/2016,19:01:35,N,1,N,38,KA01FA0667,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,22399,7235,12,0,0,1,8/13/2016 19:03
40,260590303,D1216081300147,501BH/2,3,325-720-345,501-BHUP,24030,136,98,1,AD,22,SMH5,3296,24,CHWIN,3375,,1,0,5,0,0,5,0,0,0,8/13/2016,18:58:53,N,1,N,23,KA01FA2311,,,0,0,0,0,0,0,0,0,0,0,Y,2,N,0,T,12702,2677,12,0,0,1,8/13/2016 19:03
41,260590304,D1216081300147,501BH/2,3,325-720-345,501-BHUP,24030,137,99,1,AD,22,SMH5,3296,24,CHWIN,3375,,1,0,5,0,0,5,0,0,0,8/13/2016,18:58:57,N,1,N,23,KA01FA2311,,,0,0,0,0,0,0,0,0,0,0,Y,2,N,0,T,12702,2677,12,0,0,1,8/13/2016 19:03
42,260590305,D1216081300147,501BH/2,3,325-720-345,501-BHUP,24030,138,100,1,AD,22,SMH5,3296,27,FFC ORR,1381,,1,0,12,0,0,12,0,0,0,8/13/2016,18:59:12,N,1,N,23,KA01FA2311,,,0,0,0,0,0,0,0,0,0,0,Y,2,N,0,T,12702,2677,12,0,0,1,8/13/2016 19:03
43,260590306,D1216081300147,501BH/2,3,325-720-345,501-BHUP,24030,139,101,1,AD,24,CHWIN,3375,27,FFC ORR,1381,,1,0,5,0,0,5,0,0,0,8/13/2016,19:02:32,N,1,N,23,KA01FA2311,,,0,0,0,0,0,0,0,0,0,0,Y,2,N,0,T,12702,2677,12,0,0,1,8/13/2016 19:03
44,260590307,D2916081300034,500HK/5,8,325-740-747,500HKDN,32618,456,298,1,AD,26,AVH-1,604,34,HSKTHSS,625,,1,0,17,0,3,17,0,0,0,8/13/2016,18:53:29,N,1,N,18,KA01FA0579,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,27034,1280,12,0,0,1,8/13/2016 19:03
45,260590308,D3616081300079,226N/8,4,325-744-175,226-NUP,11647,82,77,1,AD,22,RVC,278,27,KGR2,5494,,2,0,10,0,0,10,0,0,0,8/13/2016,18:53:18,N,1,N,29,KA01F4632,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,22479,12478,12,0,0,1,8/13/2016 19:03
46,260590309,D2516081300052,KIAS-7/3,3,325-743-891,KIAS-7UP,32268,46,41,1,AD,6,WGPS,57,30,KIAS,11359,39.7,1,0,234,0,11,234,0,0,0,8/13/2016,18:58:55,N,2,N,12,KA57F0227,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,19412,12115,40384,13,6,1,8/13/2016 19:03
47,260590310,D2516081300052,KIAS-7/3,3,325-743-891,KIAS-7UP,32268,47,42,1,AD,6,WGPS,57,30,KIAS,11359,39.7,1,0,234,0,11,234,0,0,0,8/13/2016,19:00:03,N,2,N,12,KA57F0227,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,19412,12115,40384,13,6,1,8/13/2016 19:03
48,260590311,D2516081300052,KIAS-7/3,3,325-743-891,KIAS-7UP,32268,48,43,1,AD,6,WGPS,57,18,MDF,213,14.7,3,0,207,0,0,207,0,0,0,8/13/2016,19:01:16,N,2,N,12,KA57F0227,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,19412,12115,40384,12,6,1,8/13/2016 19:03
49,260590312,D4016081300055,258VF/1,5,325-741-387,258-VFUP,21133,195,184,1,AD,25,SRS,496,32,MF,428,,2,0,24,0,0,24,0,0,0,8/13/2016,18:58:10,N,1,N,48,KA01FA0312,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,9340,10094,12,0,0,1,8/13/2016 19:03
0,254285650,D1016080900016,412/3,3,325-718-581,412DN,25638,28,25,1,AD,23,BYPGT6,1770,38,KRMW1,71,,1,0,19,0,0,19,0,0,0,8/9/2016,7:23:37,N,1,N,41,KA01F4752,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,2432,9850,12,0,0,1,8/9/2016 7:28
1,254285651,D1016080900016,412/3,3,325-718-581,412DN,25638,29,26,1,AD,23,BYPGT6,1770,26,KFCIPDR,9010,,2,0,10,0,0,10,0,0,0,8/9/2016,7:23:58,N,1,N,41,KA01F4752,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,2432,9850,12,0,0,1,8/9/2016 7:28
2,254285652,D1016080900016,412/3,3,325-718-581,412DN,25638,30,27,1,AD,23,BYPGT6,1770,26,KFCIPDR,9010,,1,0,5,0,0,5,0,0,0,8/9/2016,7:24:13,N,1,N,41,KA01F4752,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,2432,9850,12,0,0,1,8/9/2016 7:28
3,254285653,D1016080900016,412/3,3,325-718-581,412DN,25638,31,28,1,AD,23,BYPGT6,1770,30,DPOHLI,1252,,1,0,12,0,0,12,0,0,0,8/9/2016,7:24:26,N,1,N,41,KA01F4752,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,2432,9850,12,0,0,1,8/9/2016 7:28
4,254285654,D1016080900016,412/3,3,325-718-581,412DN,25638,32,29,1,AD,23,BYPGT6,1770,49,RGGD,722,,1,0,21,0,0,21,0,0,0,8/9/2016,7:24:41,N,1,N,41,KA01F4752,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,2432,9850,12,0,0,1,8/9/2016 7:28
5,254285655,D1016080900016,412/3,3,325-718-581,412DN,25638,33,30,1,AD,23,BYPGT6,1770,30,DPOHLI,1252,,1,0,12,0,0,12,0,0,0,8/9/2016,7:26:12,N,1,N,41,KA01F4752,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,2432,9850,12,0,0,1,8/9/2016 7:28
6,254285656,D3416080900120,343H/1,2,325-719-233,D34 Gate-Dairy-KMTDN,21249,2,1,1,AD,12,GRPLY,120,24,KMT1,3014,,1,0,17,0,0,17,0,0,0,8/9/2016,7:26:16,N,1,N,38,KA01F2931,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,3451,5695,12,0,0,1,8/9/2016 7:28
7,254285657,D3416080900120,343H/1,2,325-719-233,D34 Gate-Dairy-KMTDN,21249,3,2,1,SC,12,GRPLY,120,24,KMT1,3014,,1,0,13,0,0,13,0,0,0,8/9/2016,7:26:54,N,1,N,38,KA01F2931,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,3451,5695,12,0,0,1,8/9/2016 7:28
8,254285658,D3416080900120,343H/1,2,325-719-233,D34 Gate-Dairy-KMTDN,21249,4,3,1,AD,12,GRPLY,120,24,KMT1,3014,,1,0,17,0,0,17,0,0,0,8/9/2016,7:27:16,N,1,N,38,KA01F2931,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,3451,5695,12,0,0,1,8/9/2016 7:28
9,254285659,D2716080800202,366G/2,4,325-738-791,366-GUP,24085,243,224,1,AD,1,KMT1,3014,26,GTR2,93,,1,0,20,0,0,20,0,0,0,8/9/2016,7:24:08,N,1,N,36,KA57F0476,,,0,0,0,0,0,0,0,0,0,0,Y,2,N,0,T,24096,2724,12,0,0,1,8/9/2016 7:28
10,254285660,D2716080800202,366G/2,4,325-738-791,366-GUP,24085,244,225,1,AD,1,KMT1,3014,16,BLKLLI,83,,1,0,19,0,0,19,0,0,0,8/9/2016,7:24:22,N,1,N,36,KA57F0476,,,0,0,0,0,0,0,0,0,0,0,Y,2,N,0,T,24096,2724,12,0,0,1,8/9/2016 7:28
11,254285661,D3716080800131,401M/14,2,325-741-500,401MUP,22511,258,0,0,TL,43,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8/9/2016,7:08:54,N,1,N,30,KA53F0292,0,0,0,0,0,0,0,0,0,0,0,0,N,2,N,0,T,5420,8152,12,0,0,1,8/9/2016 7:28
12,254285662,D3716080800131,401M/14,3,325-741-500,401MDN,23021,259,0,0,TS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8/9/2016,7:08:54,N,1,N,30,KA53F0292,1.0.3.323,3967,0,0,0,0,0,0,0,0,0,0,N,2,N,0,T,5420,8152,12,0,0,1,8/9/2016 7:28
13,254285663,D3716080800131,401M/14,3,325-741-500,401MDN,23021,260,241,1,AD,1,KGR2,5494,38,RLIPB1,5034,,1,0,22,0,0,22,0,0,0,8/9/2016,7:10:33,N,1,N,30,KA53F0292,,,0,0,0,0,0,0,0,0,0,0,Y,2,N,0,T,5420,8152,12,0,0,1,8/9/2016 7:28
14,254285664,D3716080800131,401M/14,3,325-741-500,401MDN,23021,261,242,1,AD,1,KGR2,5494,38,RLIPB1,5034,,1,0,22,0,0,22,0,0,0,8/9/2016,7:10:49,N,1,N,30,KA53F0292,,,0,0,0,0,0,0,0,0,0,0,Y,2,N,0,T,5420,8152,12,0,0,1,8/9/2016 7:28
15,254285665,D3716080800131,401M/14,3,325-741-500,401MDN,23021,262,243,1,AD,1,KGR2,5494,6,JOKMGT,8367,,1,0,5,0,0,5,0,0,0,8/9/2016,7:11:39,N,1,N,30,KA53F0292,,,0,0,0,0,0,0,0,0,0,0,Y,2,N,0,T,5420,8152,12,0,0,1,8/9/2016 7:28
16,254285666,D3716080800131,401M/14,3,325-741-500,401MDN,23021,263,244,1,AD,12,KGT3q,4626,38,RLIPB1,5034,,1,0,20,0,0,20,0,0,0,8/9/2016,7:20:32,N,1,N,30,KA53F0292,,,0,0,0,0,0,0,0,0,0,0,Y,2,N,0,T,5420,8152,12,0,0,1,8/9/2016 7:28
17,254285667,D3716080800131,401M/14,3,325-741-500,401MDN,23021,264,245,1,AD,16,MRPLYA,1983,19,MRTHLY,1987,,1,0,5,0,0,5,0,0,0,8/9/2016,7:22:02,N,1,N,30,KA53F0292,,,0,0,0,0,0,0,0,0,0,0,Y,2,N,0,T,5420,8152,12,0,0,1,8/9/2016 7:28
18,254285668,D3716080800131,401M/14,3,325-741-500,401MDN,23021,265,246,1,AD,16,MRPLYA,1983,27,KTP1,309,,1,0,14,0,0,14,0,0,0,8/9/2016,7:25:12,N,1,N,30,KA53F0292,,,0,0,0,0,0,0,0,0,0,0,Y,2,N,0,T,5420,8152,12,0,0,1,8/9/2016 7:28
19,254285669,D0816080800091,99B/2,3,325-718-287,500-QKUP,32115,231,208,1,AD,20,B CSDR,7508,32,HBLB,7502,,1,0,19,0,0,19,0,0,0,8/9/2016,7:24:57,N,1,N,39,KA01FA1874,,,0,0,0,0,0,0,0,0,0,0,Y,2,N,0,T,19256,2109,12,0,0,1,8/9/2016 7:28
20,254285670,D0816080800091,99B/2,3,325-718-287,500-QKUP,32115,232,209,1,AD,20,B CSDR,7508,30,VNPY2,4969,,1,0,17,0,0,17,0,0,0,8/9/2016,7:25:15,N,1,N,39,KA01FA1874,,,0,0,0,0,0,0,0,0,0,0,Y,2,N,0,T,19256,2109,12,0,0,1,8/9/2016 7:28
21,254285671,D0816080800091,99B/2,3,325-718-287,500-QKUP,32115,233,210,1,AD,20,B CSDR,7508,30,VNPY2,4969,,1,0,17,0,0,17,0,0,0,8/9/2016,7:26:01,N,1,N,39,KA01FA1874,,,0,0,0,0,0,0,0,0,0,0,Y,2,N,0,T,19256,2109,12,0,0,1,8/9/2016 7:28
22,254285672,D0816080800091,99B/2,3,325-718-287,500-QKUP,32115,234,211,1,AD,20,B CSDR,7508,28,NAGJN,417,,1,0,14,0,0,14,0,0,0,8/9/2016,7:28:04,N,1,N,39,KA01FA1874,,,0,0,0,0,0,0,0,0,0,0,Y,2,N,0,T,19256,2109,12,0,0,1,8/9/2016 7:28
23,254285673,D0316080800209,MKT-5H/5,1,325-739-924,MKT-5HDN,21164,252,235,1,AD,38,KKC1,746,41,JRGH,712,,1,0,5,0,0,5,0,0,0,8/9/2016,6:35:04,N,1,N,32,KA57F1339,,,0,0,0,0,0,0,0,0,0,0,Y,2,N,0,T,14947,13403,12,0,0,1,8/9/2016 7:28
24,254285674,D0316080800209,MKT-5H/5,1,325-739-924,MKT-5HDN,21164,253,236,1,AD,38,KKC1,746,41,JRGH,712,,1,0,5,0,0,5,0,0,0,8/9/2016,6:35:15,N,1,N,32,KA57F1339,,,0,0,0,0,0,0,0,0,0,0,Y,2,N,0,T,14947,13403,12,0,0,1,8/9/2016 7:28
25,254285675,D0316080800209,MKT-5H/5,1,325-739-924,MKT-5HDN,21164,254,237,1,AD,38,KKC1,746,41,JRGH,712,,1,0,5,0,0,5,0,0,0,8/9/2016,6:35:34,N,1,N,32,KA57F1339,,,0,0,0,0,0,0,0,0,0,0,Y,2,N,0,T,14947,13403,12,0,0,1,8/9/2016 7:28
26,254285676,D0316080800209,MKT-5H/5,1,325-739-924,MKT-5HDN,21164,255,238,1,AD,38,KKC1,746,58,KMT1,3014,,1,0,19,0,0,19,0,0,0,8/9/2016,6:37:57,N,1,N,32,KA57F1339,,,0,0,0,0,0,0,0,0,0,0,Y,2,N,0,T,14947,13403,12,0,0,1,8/9/2016 7:28
27,254285677,D0316080800209,MKT-5H/5,1,325-739-924,MKT-5HDN,21164,256,239,1,AD,41,JRGH,712,45,BSKTTMC1,9,,1,0,5,0,0,5,0,0,0,8/9/2016,6:42:34,N,1,N,32,KA57F1339,,,0,0,0,0,0,0,0,0,0,0,Y,2,N,0,T,14947,13403,12,0,0,1,8/9/2016 7:28
28,254285678,D0316080800209,MKT-5H/5,1,325-739-924,MKT-5HDN,21164,257,240,1,AD,45,BSKTTMC1,9,52,MNKRO,345,,1,0,12,0,0,12,0,0,0,8/9/2016,6:50:18,N,1,N,32,KA57F1339,,,0,0,0,0,0,0,0,0,0,0,Y,2,N,0,T,14947,13403,12,0,0,1,8/9/2016 7:28
